order_id;product_id;quantity
12800;3;14
13956;17;5
11733;8;88
12836;20;48
11110;17;36
11213;20;94
10031;11;26
14296;17;56
10628;19;92
13243;18;62
11832;11;92
13067;14;6
14799;5;88
10292;16;29
14548;15;12
13448;11;82
14515;3;29
12245;16;27
13272;14;20
10223;17;87
10437;11;22
13923;16;66
10308;15;23
14469;19;38
12319;7;44
14305;12;91
12842;17;64
12843;2;72
14511;19;26
11672;6;98
14412;3;49
10345;1;25
12579;12;50
13893;9;40
13337;16;3
14945;2;85
13722;2;95
14480;16;75
14110;5;35
13133;16;78
14902;12;66
14561;7;63
14836;15;36
10144;1;25
14287;8;49
13890;19;98
10521;20;3
14743;16;10
10017;10;37
13243;6;93
13793;14;6
10742;15;39
10967;6;79
14012;8;18
13842;10;63
14087;6;84
12914;14;46
13487;3;88
12946;11;100
14783;11;58
13242;14;56
10206;14;47
13460;4;33
12554;20;87
12028;13;8
14444;14;50
10869;18;98
10906;1;62
10152;17;82
11577;4;46
11749;13;51
10844;3;70
11729;14;90
10707;10;88
12664;3;60
14334;7;96
14074;19;26
14268;5;52
14459;16;83
10662;1;44
12246;17;10
13010;14;31
11936;11;95
11008;14;26
12558;4;90
12980;8;40
11295;18;42
11909;9;58
11385;20;48
13427;13;70
12600;11;76
12237;20;33
13334;12;86
14387;12;15
11047;8;84
10467;4;40
10044;17;86
14317;15;63
12483;20;72
13353;10;74
11606;11;42
12706;5;61
10678;19;69
12165;17;29
12717;10;36
12826;15;57
14413;4;36
14634;2;39
14500;9;36
13770;14;97
13108;11;76
14153;10;38
11930;2;63
10971;19;79
12001;5;17
13541;18;100
11997;1;36
14747;18;16
11404;10;32
10754;13;29
13267;15;64
13538;3;34
13382;15;53
12818;11;4
14250;14;28
13356;8;72
11884;16;54
10782;15;29
14524;14;50
13242;14;20
12885;3;5
10617;5;61
12527;14;49
11451;10;45
12563;9;26
12856;1;81
12096;8;51
13703;1;25
12662;2;13
10372;9;62
12480;18;55
14492;5;36
12191;11;57
14812;9;1
14237;6;42
12534;1;20
11532;19;49
11858;12;16
13757;2;57
11726;2;50
13175;7;43
10983;19;59
13531;9;55
12303;17;8
14066;1;23
14339;11;5
10425;19;44
13288;17;74
13155;1;4
13471;6;39
10595;14;40
13857;7;67
13993;11;61
14149;17;69
10108;10;92
13250;20;2
12742;16;84
10993;11;81
13108;14;42
10617;16;65
11635;9;24
13177;10;53
11059;18;23
12152;6;67
12482;18;4
11174;7;80
13793;2;9
10381;5;7
13341;16;30
11102;16;59
12165;20;29
12027;15;71
12880;5;26
13272;20;50
13497;10;94
11882;13;32
13214;4;34
14046;20;92
11967;17;69
12705;15;2
12331;9;85
10852;5;3
10383;15;93
13979;9;68
11341;3;10
14799;19;81
11681;7;74
10019;15;16
11097;3;48
10479;9;51
13339;18;18
11767;17;94
13677;6;8
10002;19;59
13808;17;85
14136;15;40
11567;10;54
14839;11;53
11504;18;84
13885;9;23
11435;3;18
11945;9;97
14466;16;43
10848;16;61
10483;18;73
10244;1;100
10208;6;2
12907;8;81
11460;5;41
14456;11;5
12638;5;97
13348;6;76
14028;3;12
12395;18;51
14538;14;80
10685;6;2
14547;11;47
12275;18;36
12598;20;98
11758;7;11
12711;13;12
11753;10;2
14743;12;90
12786;3;99
11986;6;26
11548;15;41
10327;10;21
10094;16;97
10530;3;24
10451;12;34
14314;12;1
13558;17;86
14581;9;11
14112;6;34
11566;5;85
10356;15;65
12254;10;32
10425;3;84
11168;9;12
10565;20;7
12078;7;87
14666;14;51
12310;11;94
14163;7;29
13955;18;99
11640;19;44
14910;19;5
10228;14;79
14230;12;39
12282;17;94
10490;16;93
10923;15;35
10235;6;2
14695;13;72
13460;7;14
12121;9;86
13274;12;36
14987;11;97
11826;17;67
11760;17;78
12444;11;29
12131;3;2
13926;20;80
12635;5;32
11262;1;60
13630;8;38
11461;15;28
14790;1;27
11743;14;83
12722;15;19
12789;7;57
14770;8;63
11683;8;36
11748;9;56
11896;14;79
10222;17;12
10361;7;87
10513;10;75
13835;2;93
11122;19;30
10320;17;95
13647;10;22
10666;20;36
13475;6;78
11816;6;49
11281;11;32
12694;5;28
13630;20;20
12247;20;44
10329;7;37
11112;1;85
11994;15;46
14999;16;26
12793;16;90
14185;12;62
11010;20;18
13955;7;66
12538;4;45
14788;4;37
13299;2;98
14169;15;31
11305;10;61
14708;5;42
10074;16;68
12040;18;95
12990;10;6
10558;4;40
11197;20;47
11721;5;67
13021;10;71
12182;12;22
10041;1;81
12477;11;89
12263;1;71
10425;16;37
13968;11;93
12917;4;87
10163;6;80
10892;8;28
13955;1;27
13041;20;16
12297;10;32
13654;13;43
11512;1;29
10531;13;87
12416;5;37
11499;17;59
11153;18;71
10149;14;81
13319;3;74
12815;8;52
14265;13;91
10091;4;57
12279;11;32
11282;15;8
12321;14;1
12445;15;23
14161;1;12
13699;3;98
12955;6;61
10653;3;33
14353;12;78
10604;15;34
14890;16;95
11016;18;16
13300;16;26
11991;18;62
13434;11;81
11567;19;10
12637;12;90
10117;1;66
11049;4;54
10232;20;39
10348;11;24
14479;9;65
13628;14;25
14802;7;46
11107;10;70
12393;17;42
12831;17;39
10365;20;17
10120;9;45
12509;13;18
13632;14;33
12966;14;14
12952;7;64
14459;2;73
11767;2;27
11541;17;36
11830;14;39
14513;10;37
10230;6;4
14916;3;92
10798;12;4
10157;14;32
12536;13;93
11016;3;88
11050;15;97
12925;5;49
14917;15;31
11007;10;52
10395;17;39
12127;18;41
11383;18;53
10818;4;94
11257;15;20
10228;17;86
14365;15;60
11602;20;11
11998;7;45
10248;9;29
12922;7;45
10581;13;17
13976;6;60
11651;17;40
11699;11;18
12269;13;47
14647;17;21
13783;9;3
10643;3;16
14863;14;26
14520;11;59
13152;8;15
13700;6;49
11630;7;9
10021;7;33
14858;18;99
10717;1;82
10234;9;89
10293;5;97
11095;2;50
12754;15;74
10837;3;36
10562;10;64
12100;8;25
11520;10;17
11910;13;75
14617;18;63
10583;2;39
12498;2;7
14099;1;77
10766;17;50
12624;16;100
12905;20;31
10208;7;72
11919;8;24
14476;11;88
14609;17;98
10632;15;27
12919;4;60
11826;5;64
13169;10;32
11068;5;17
11400;4;18
12885;1;70
13058;8;77
11848;6;13
10081;9;35
14435;14;67
11504;11;96
12923;18;50
13348;20;56
12621;19;95
14894;16;28
14595;2;99
13013;1;92
12433;18;53
14972;9;19
14503;13;90
14940;11;72
12573;5;100
12755;13;79
10588;14;86
11156;19;11
14278;15;98
10817;11;47
11284;1;34
11788;8;75
12110;9;98
14752;5;2
13481;11;19
10366;10;91
10487;5;48
13034;6;48
14424;10;66
14066;9;37
14489;8;98
12432;2;93
10774;12;97
11588;12;95
12814;11;57
12468;1;78
14591;16;69
12025;13;56
14992;19;49
12471;10;4
11091;17;61
12094;5;10
14169;19;20
11612;1;19
12263;6;58
13257;10;43
11148;10;29
12744;10;2
10787;3;51
13026;3;94
10097;11;40
12815;12;64
11494;5;67
10397;17;5
11958;16;90
13158;15;70
14554;18;4
14423;15;98
14245;20;92
12619;10;43
11537;6;84
13615;7;71
13009;19;43
10058;3;96
12483;4;44
12191;11;46
13331;20;87
12773;2;74
10047;8;100
10894;11;87
12582;20;100
13228;13;3
13874;13;39
10002;12;84
10461;5;70
14626;2;52
10266;14;85
10039;19;10
11636;16;74
11772;1;38
10594;5;92
14653;12;84
12734;4;50
12888;11;1
12500;13;88
11880;20;70
14094;18;96
12927;13;54
13551;8;12
12328;19;49
12160;8;46
10628;19;65
13288;11;84
11444;20;50
12283;4;13
12486;5;62
12437;8;63
14786;11;61
10333;16;42
12603;20;62
10955;7;35
12666;3;51
12911;12;19
12798;2;59
10036;11;84
12944;7;73
11618;20;48
14770;2;41
13160;20;61
12457;12;54
11579;9;100
14124;1;64
12559;15;25
13317;8;47
13890;1;70
14756;20;7
10761;17;53
10460;11;61
12918;2;24
14212;19;44
11016;15;68
11279;20;36
11586;20;22
13758;13;20
12702;5;87
13863;20;89
10998;19;21
10067;4;43
13803;2;45
10531;13;10
12334;4;85
10915;12;59
10382;17;39
11629;14;20
14193;7;30
12866;8;8
10279;19;50
10398;14;32
12586;12;49
13060;11;14
10710;17;14
11245;16;33
13348;19;75
13343;6;89
14042;6;56
10941;9;16
12179;11;23
13738;1;49
13364;11;78
11684;2;31
14737;7;16
10857;12;50
11975;16;88
14338;7;55
14840;19;16
11066;17;32
10603;19;85
12532;4;77
13420;3;39
12561;12;18
13326;19;86
13352;13;16
12777;9;23
13214;20;69
11645;6;61
11243;4;84
12731;7;74
10006;17;24
12270;2;99
10761;11;97
13269;6;7
13730;18;76
11583;19;95
11719;6;100
12002;3;100
10016;11;89
10868;20;50
10746;20;61
14603;4;14
11455;5;92
12479;5;80
11331;1;23
13363;5;83
14844;17;7
12997;8;73
12605;9;93
10538;17;87
10667;17;15
13491;13;49
13562;5;41
11870;5;84
14658;15;37
12707;2;45
12887;10;91
14669;15;92
11650;6;77
14164;7;16
11942;7;58
13324;17;88
11445;6;12
11377;7;95
14263;4;52
11187;20;60
10831;14;65
12335;20;40
10834;2;20
10493;5;50
12463;14;30
13261;4;31
12701;1;6
10082;3;11
12535;6;33
10576;8;76
10931;8;45
14169;3;17
11533;5;50
14969;8;3
12125;13;32
14020;11;89
11684;4;3
11295;8;79
14020;12;68
12297;10;71
12833;14;52
14676;1;97
10968;4;37
12135;6;43
13904;7;31
14120;8;20
10388;20;12
13423;18;31
10449;17;5
12027;10;31
14943;8;42
12343;16;38
10329;20;59
12398;4;83
10303;16;44
14794;18;81
11175;12;88
14159;3;19
13051;11;28
14420;8;56
12768;18;32
11393;16;79
12391;14;67
10327;15;82
14884;16;92
11562;17;15
13536;17;20
10592;3;78
10776;2;12
11490;17;43
10319;16;63
12767;17;74
10976;17;39
11770;18;78
11626;7;65
14585;7;27
13384;11;7
10266;16;83
14530;1;7
10139;17;22
12563;8;72
13749;6;65
10394;18;62
12956;5;7
11694;2;72
10905;9;55
12639;10;3
14853;20;11
10465;8;45
11354;7;96
13679;2;7
12970;9;79
10254;2;90
10021;11;86
11810;7;28
12482;10;4
12102;7;87
14059;11;54
11977;2;78
13497;10;34
12134;10;2
11243;11;81
11846;13;4
13791;8;83
14871;20;32
14268;1;56
11685;20;97
11346;5;25
10292;10;20
11331;5;47
10125;1;54
10978;20;87
10848;4;77
11321;11;91
14771;17;10
12074;18;90
11730;17;7
14418;5;16
14119;9;60
13489;18;18
12859;7;81
10168;2;84
14283;6;1
14505;2;3
12436;4;28
14865;12;61
14192;13;92
12963;5;93
12339;10;93
11640;18;25
11715;5;74
12383;2;27
14003;13;69
12512;17;35
10346;13;59
11776;1;88
10958;8;87
13802;10;78
13874;3;99
14173;10;38
14085;8;85
14415;9;87
13203;14;94
10144;1;69
10894;12;38
14533;19;90
12077;12;78
10814;12;84
13768;14;68
10145;19;61
12250;14;12
13601;16;41
10127;7;94
10835;9;77
13393;20;63
10719;18;19
14023;20;63
12502;1;2
10616;17;63
12757;17;36
13323;3;33
13999;8;60
10903;10;46
11441;20;70
12608;13;58
12033;2;9
13822;2;56
14669;7;94
11565;11;45
12677;4;56
14278;11;53
13104;15;36
11675;12;90
13317;16;31
10472;6;23
12593;8;55
13233;20;43
10909;11;29
10847;3;2
11854;12;56
13849;3;61
14311;11;1
10827;16;40
11545;11;35
13443;9;36
12750;11;35
11673;14;58
11481;16;63
11140;12;31
13484;8;34
13908;18;14
14470;3;96
10289;4;26
12379;9;67
10616;18;1
11924;12;91
13031;13;5
14336;7;48
13537;7;78
13205;7;38
13979;12;84
13095;7;42
14207;13;93
12249;13;43
13820;16;36
12115;2;65
13430;4;99
12331;2;61
13340;1;96
14310;12;48
12947;8;90
11261;20;71
10571;2;94
14253;12;89
12356;1;32
11246;20;50
10886;1;96
11754;14;59
14454;20;26
12829;8;59
14635;8;36
13607;2;34
10535;18;22
14789;15;83
10183;17;76
11371;6;86
10388;18;38
10741;8;37
14557;14;62
12961;19;91
13721;20;95
10582;17;88
13133;2;1
12928;18;91
14278;16;75
13075;5;71
13318;3;84
11156;10;65
12071;15;23
13113;13;52
12698;18;32
11802;3;64
11217;15;93
12468;18;30
11888;17;36
11294;10;36
12879;19;44
14657;5;14
10523;2;98
11263;9;40
14887;18;100
11356;16;100
13007;14;87
11028;20;20
10990;14;11
12337;2;84
11976;17;92
12177;6;3
10345;11;13
11456;13;91
13494;9;21
12100;15;83
12689;6;75
10108;4;36
10374;13;65
12646;3;33
10426;2;32
10044;19;55
14500;19;83
14314;16;10
11994;17;65
14518;14;91
11166;10;39
13169;14;1
14781;5;56
12114;11;30
12344;13;81
12442;14;73
10757;5;66
12585;15;39
14192;6;94
11629;19;79
11741;20;44
14729;3;84
12101;15;64
11195;2;23
10443;3;99
11543;18;26
13668;16;97
10019;14;47
12800;14;42
13398;14;48
10125;16;84
10021;19;58
13762;9;37
12527;9;47
13725;17;83
11702;5;84
10771;13;12
11797;13;96
14904;2;57
13307;20;93
12607;14;36
14099;16;89
10293;8;2
12729;13;15
12657;5;3
13111;15;9
12364;8;41
14116;17;76
10021;16;34
11535;19;5
13370;11;2
10631;3;58
11819;15;50
11900;18;52
12035;15;62
13436;18;80
10140;7;41
10072;9;31
14965;14;78
12599;14;39
10706;17;19
14225;12;81
11869;9;58
14015;16;79
11556;17;77
10624;2;39
13641;15;60
12016;16;33
10088;17;6
11792;13;63
14886;15;31
11423;2;92
10850;11;79
14781;15;30
14696;4;35
13301;1;3
12487;2;66
11950;20;44
12399;17;29
11007;20;12
12851;8;75
10199;12;72
14980;11;68
11606;12;81
14751;11;76
14094;10;84
10019;20;45
11654;19;67
10557;17;45
10832;13;24
12779;18;19
14732;17;23
11547;20;76
10989;19;14
11819;18;57
10897;19;7
14111;2;64
10250;2;43
12303;1;49
13059;7;10
14797;6;96
13297;10;78
13626;6;80
10014;19;95
13285;3;67
12234;5;30
10916;18;81
12664;1;92
14385;9;17
13977;16;89
10504;4;49
10840;8;42
11239;4;44
12612;1;16
12833;11;38
12364;18;34
13179;14;23
10891;2;57
12356;12;97
12964;20;62
14485;14;36
12794;15;59
14504;19;74
13073;15;29
13996;14;76
11508;1;4
13069;12;2
13707;13;97
13127;20;27
14689;19;76
14547;18;22
11610;1;97
11860;1;13
14539;1;62
10984;3;51
14463;9;11
10601;7;76
10407;13;75
12462;3;35
10552;5;83
12843;20;9
13809;6;15
12078;12;16
11454;4;69
12894;4;30
10358;3;33
14790;8;43
10718;18;79
12673;11;9
12893;3;88
14768;17;18
10715;13;57
11423;4;44
11995;18;46
13567;3;95
14382;14;37
10804;20;47
11483;16;64
13929;14;77
12873;12;77
14272;6;36
10362;15;47
12236;5;33
10223;10;23
14791;12;1
13348;13;90
14095;7;60
14919;20;72
13520;20;5
14858;13;34
14040;5;58
10216;17;63
12179;18;52
11391;17;41
12867;13;93
10636;9;27
11296;2;14
12276;17;56
12734;19;60
12251;2;1
12029;15;93
13076;17;10
10248;19;85
10197;16;42
10786;19;16
11319;1;6
10460;14;56
12481;12;5
10555;8;35
12706;18;100
14121;17;98
10396;3;18
14992;8;87
12216;5;64
10646;7;65
13173;9;20
11692;3;70
10692;19;34
11495;5;97
12123;5;99
13391;3;61
10050;6;85
10509;14;57
10164;12;10
12558;6;91
11041;14;51
12426;9;11
14412;10;69
10376;20;35
12117;9;16
13196;13;7
14467;6;42
14219;3;98
12737;13;6
10262;4;97
13799;8;65
10510;10;28
13337;14;53
11999;12;59
14294;6;87
14164;2;68
12040;9;70
10436;7;74
13756;10;60
11123;2;37
12039;1;43
13072;20;5
10483;10;17
11360;4;14
14530;1;89
12619;4;46
10254;9;65
13516;9;40
10554;11;26
10541;16;68
11221;15;38
11823;13;51
10091;3;13
13362;9;56
13803;15;99
10131;8;37
14367;3;97
11558;4;12
13072;4;29
10648;7;63
11979;17;46
10644;16;5
11949;4;22
12064;15;40
13054;14;41
13337;5;43
13326;1;72
14555;12;74
12210;12;100
10675;13;24
13157;18;78
10356;12;67
14080;4;83
12669;14;10
12591;2;8
14996;2;82
14679;13;11
13370;20;61
11338;14;15
10531;18;30
11615;7;46
13584;9;48
13055;5;92
12705;11;48
11889;4;100
11280;13;1
12803;12;80
10438;14;55
11808;12;69
11935;15;87
14568;2;87
14160;9;10
13814;11;74
10063;14;9
14629;20;60
13416;8;8
13315;7;48
13678;10;36
12056;10;4
14928;17;51
12293;13;53
12836;9;91
10023;9;77
13798;8;87
13233;5;59
11172;12;50
14678;16;99
13927;11;51
10159;9;46
11442;13;26
10491;1;90
10380;13;100
14047;4;23
12163;19;54
13094;2;56
13925;18;79
13770;5;29
13416;12;51
12034;15;4
14169;16;85
10610;20;98
11141;16;62
13702;2;32
10390;15;69
14377;18;89
10303;14;50
13361;10;4
13777;12;94
12621;18;51
11440;4;46
14244;14;20
14600;18;51
11763;18;55
11255;3;27
10502;19;55
11498;8;5
13224;19;56
12097;15;69
10768;6;49
11319;13;43
14779;13;50
14291;15;89
14108;7;78
14090;9;66
13872;18;52
14646;10;43
13778;19;41
10953;6;91
11663;2;1
14973;1;95
10877;11;80
10254;6;17
14893;11;30
11237;7;33
10625;15;57
12095;9;94
12768;17;35
12275;2;10
10194;2;11
10342;1;87
13671;19;54
13096;5;35
13369;6;39
14528;8;53
14289;16;78
12347;13;22
11632;18;64
12126;1;86
10413;3;38
13153;8;41
12283;12;32
10006;19;22
10617;15;23
11637;14;36
14323;15;74
14280;10;47
11308;12;13
11344;5;67
14173;12;47
13388;16;53
11075;19;61
14805;1;64
13721;15;40
10714;19;55
14118;10;71
12725;2;66
11006;1;15
13073;10;37
14193;12;93
13225;14;43
12689;9;69
14005;11;64
14889;7;78
13852;17;77
14790;19;60
11419;18;46
13014;3;70
14101;19;67
14681;5;90
12196;3;71
14897;14;41
14671;16;18
12335;7;78
13054;16;40
14456;7;2
12637;12;46
13515;2;77
13753;6;33
12916;6;96
14671;20;1
14005;10;84
11719;20;59
11218;20;67
14127;18;10
12418;12;38
14472;17;41
10069;13;65
14917;6;73
14330;7;34
13691;12;76
11672;5;21
14567;16;88
13196;10;77
14769;7;81
14834;13;3
13283;4;83
12039;4;30
10539;9;27
13283;15;29
14709;19;11
13235;20;7
13709;18;57
11464;19;23
13834;20;54
13352;5;4
11306;6;47
12623;5;41
14689;14;12
12742;19;85
11347;19;41
13950;12;38
14841;16;100
11819;3;64
14385;11;65
12302;12;31
12897;6;63
14644;18;44
12398;9;46
11052;20;71
12858;2;95
11916;4;85
12674;13;85
12953;15;8
12842;3;31
13126;17;42
14315;20;81
10376;19;47
13756;9;16
13150;4;28
14574;3;73
12969;7;17
10697;7;32
10402;6;43
14060;6;40
10073;12;15
13255;16;1
11060;10;68
13512;17;67
14366;1;67
10835;9;50
10823;19;48
12962;3;81
11185;11;52
14592;16;18
14568;3;24
11072;12;7
11050;12;65
11153;18;72
11704;6;63
10447;1;73
13403;2;25
13623;4;12
11544;7;99
11422;8;65
14244;20;30
14767;20;93
11598;20;25
14520;15;21
14161;11;78
10927;6;28
11702;20;40
10000;11;15
11877;2;48
10186;18;95
10898;1;58
13603;16;59
12976;8;51
12547;20;68
12619;20;84
13403;17;72
12748;6;82
12572;15;69
12319;17;22
10098;13;1
10002;1;47
11293;7;59
11084;5;61
11049;10;88
10022;15;85
10217;14;22
10611;4;70
14000;1;3
14288;13;80
11436;17;2
11621;17;57
13546;8;21
13418;6;85
14588;10;97
12609;13;25
11402;16;11
12970;3;52
10721;13;26
13658;16;83
11697;14;87
11717;20;31
12437;15;6
11564;11;19
13014;7;12
14744;10;42
14845;12;25
11495;5;81
13900;20;25
12238;2;95
10891;10;29
12860;4;5
10933;4;6
10192;18;26
10272;2;75
14256;7;67
10261;15;70
14363;8;90
14090;20;31
10482;3;69
10374;16;61
13097;18;9
14574;10;11
14709;1;59
13460;12;3
12854;6;54
10855;8;87
13215;14;50
12616;13;92
10250;18;41
13881;13;16
13114;2;47
11477;11;10
13923;11;97
10605;15;45
11172;2;1
14779;4;87
10266;13;15
12951;12;69
13191;19;74
14091;1;98
11455;4;78
12169;4;83
13743;18;72
10147;20;52
11117;19;65
10750;4;90
14598;8;55
14962;14;11
14672;13;53
10151;20;46
12828;5;16
10531;6;92
14484;14;92
11896;8;16
10196;16;12
12854;9;86
11632;11;76
10525;3;37
10056;15;92
13418;3;45
13012;15;97
10453;15;8
10115;2;95
10351;11;100
11191;15;81
14413;20;52
11470;16;28
14979;1;47
10479;2;56
10913;1;51
13909;5;71
10117;11;97
14554;17;73
14972;4;70
13685;20;71
10952;15;65
12759;18;74
14179;10;5
12822;7;50
13350;10;72
10963;17;22
12330;5;40
10427;18;44
10625;19;49
12527;8;24
14752;8;9
12441;11;86
12395;6;23
12773;10;63
12614;10;8
12224;13;93
13912;8;71
13717;20;27
12920;12;80
14212;1;55
12526;10;98
12533;4;30
14898;5;60
12132;19;88
12981;4;82
11682;10;79
11623;12;85
13310;4;90
11947;18;15
12009;12;64
11404;13;42
14927;15;86
12146;1;32
10158;7;100
10865;4;18
12274;13;6
10102;11;89
12623;5;39
10088;20;1
10593;20;39
12372;11;16
12388;3;87
14980;15;44
12767;4;87
11002;12;79
12582;13;93
14428;18;48
13696;6;46
10595;9;41
11054;15;56
12117;13;99
11390;7;46
12321;1;46
13101;11;49
12921;13;23
12241;6;75
14315;6;1
13053;1;52
10751;19;32
13424;8;12
10427;19;43
12282;4;47
12347;4;80
11833;3;70
14242;3;76
13937;13;42
12554;9;87
14868;17;42
12187;9;13
13319;16;52
14636;1;66
14140;16;28
10056;9;94
13918;3;64
13240;9;5
11096;11;44
11216;13;85
14611;6;36
11206;12;53
10722;6;82
13027;8;77
12935;17;65
12616;12;29
13480;3;90
14308;15;28
12549;4;17
11337;12;34
13666;12;26
13289;7;23
11883;19;28
14745;5;61
14054;20;50
10688;1;58
13315;19;92
12749;5;48
14979;3;79
12260;2;48
13020;4;43
14458;16;41
10051;16;30
13533;13;19
11917;5;50
13970;14;93
12183;3;53
11240;17;61
11309;19;81
12881;12;93
12587;1;75
12370;5;1
12005;20;100
13489;3;48
12435;14;32
10569;15;26
11220;1;10
14400;19;94
11333;19;83
14242;18;14
11275;4;58
10542;12;82
14603;3;82
12391;7;50
12855;15;45
11206;5;40
12115;18;68
10750;16;70
14970;11;20
11547;20;72
13991;1;83
10439;17;22
13766;11;75
13170;16;11
14742;10;65
11351;15;41
14186;4;24
10687;2;74
10473;17;11
11092;11;86
12890;15;90
10110;1;76
11406;11;68
14750;7;1
12505;6;99
10642;10;61
13914;4;36
10638;6;65
12482;10;86
12502;19;5
14851;6;97
13140;14;46
10235;20;96
13153;11;64
13169;17;69
11438;16;15
13774;18;31
14904;16;27
11965;15;77
11556;20;57
10637;7;44
13266;2;43
12194;20;33
14020;15;100
11148;13;41
10096;4;63
12319;12;14
13821;11;46
12750;1;85
14811;3;5
11365;4;71
14597;16;49
11110;6;2
11513;11;91
14143;20;81
11318;10;30
11975;6;64
13368;11;75
12110;11;56
14006;1;15
10273;13;34
12432;10;50
14597;7;59
13046;18;55
13598;8;70
13660;13;4
10264;12;90
10117;16;68
12837;18;88
11771;5;54
12509;9;62
10611;8;5
11150;5;6
14619;1;73
13733;7;72
10461;2;93
10397;8;68
13992;19;40
10348;16;50
14838;11;77
14956;8;44
13014;16;25
11033;6;2
13125;14;57
12129;2;77
11491;1;94
13655;16;26
10577;17;60
10316;16;29
12192;7;64
13758;5;80
10732;16;39
11208;20;39
11191;18;15
12616;3;83
13469;10;89
11640;2;85
12635;11;2
14699;2;90
11488;18;15
13460;6;23
10436;8;94
12527;17;31
14364;5;15
11396;13;98
13529;14;21
13566;20;9
12148;20;87
12659;9;24
12254;17;79
10156;12;8
14025;14;70
10499;17;51
13025;13;37
12424;11;75
11956;20;63
11089;13;5
11104;2;89
12913;16;73
11662;1;75
13765;4;80
11992;15;17
11660;8;85
12855;6;83
10757;15;98
13319;7;87
11524;12;85
10691;20;92
12953;5;5
14360;20;33
12334;18;90
14219;16;94
14493;19;77
13674;6;95
10534;4;57
13006;15;37
10528;12;18
11921;3;13
13707;1;78
12412;1;85
11649;18;45
11760;14;26
11984;9;51
13696;12;80
12118;14;42
12375;8;99
13379;16;78
14273;3;40
12856;4;10
14862;15;31
14500;12;56
14742;20;16
10621;9;56
13929;19;98
14881;4;14
11942;19;17
13149;7;59
12442;2;70
12733;2;25
11349;13;26
12197;5;32
11713;6;3
13768;9;97
11694;4;58
13012;5;49
12370;12;35
11051;14;60
13050;2;9
13728;19;2
13655;20;32
14467;12;24
10546;19;76
13401;1;22
10676;20;56
14381;3;19
13753;14;91
13277;18;69
10428;8;87
14897;20;78
14390;9;21
13691;7;80
12591;9;81
11483;5;75
10377;17;85
12596;14;63
10463;19;68
14258;20;28
12914;2;9
10457;3;93
14229;15;39
11720;10;18
11406;13;60
12027;8;11
10311;12;62
11702;6;100
13604;3;16
10138;7;69
11946;2;81
11996;10;6
14742;3;57
10670;7;93
11945;4;55
12437;12;61
12508;2;71
11756;18;17
11258;3;15
11876;1;95
10390;18;36
12023;5;42
11809;5;19
10476;5;13
10601;12;43
11870;3;41
12002;17;35
10896;8;84
12522;11;27
11090;13;86
11402;2;1
10575;8;12
10224;13;98
14832;4;17
14359;20;41
14407;8;96
10668;10;32
11633;15;28
10837;14;76
11225;7;8
12475;12;13
14792;20;67
12074;13;51
13251;13;45
11366;7;45
12383;17;77
14951;18;82
10021;16;21
11565;8;5
14089;12;15
10214;2;12
10852;2;8
14026;7;40
11941;6;4
12448;19;71
13352;18;37
14217;1;60
14857;7;6
14005;15;71
13439;4;19
13120;17;60
14761;14;65
11132;4;4
13043;11;75
10974;1;44
12781;7;82
10755;6;50
12267;15;36
11881;12;55
11385;16;44
10535;14;59
11537;4;87
10880;17;15
11732;14;12
14770;5;48
10471;9;4
11178;8;83
12759;20;9
11575;7;27
12252;2;36
11977;6;33
12002;13;80
10857;14;56
14694;12;86
14976;13;15
14450;15;30
10247;2;2
14856;12;51
13767;4;69
11801;12;68
12224;9;77
10939;19;96
13019;19;97
11896;11;38
12699;2;96
12864;19;38
12928;13;79
12149;10;11
11762;11;52
14922;18;41
13127;19;12
13429;7;42
10351;10;68
11145;7;1
14410;9;63
10660;9;61
13240;9;3
14239;13;58
11772;9;50
10439;6;21
12229;8;42
12951;15;5
12185;2;87
14647;6;48
14409;10;21
11848;3;21
11045;15;81
13051;11;82
12773;16;32
12268;12;63
14640;18;7
12716;17;2
12341;14;23
10661;20;2
10275;10;53
11571;9;16
13987;14;12
13538;15;22
12766;9;5
13261;17;62
14392;11;85
14007;3;95
11355;7;74
12768;8;48
12614;18;98
11548;18;37
13113;2;60
12459;17;43
14047;3;29
13787;14;47
11916;8;18
12438;2;59
12498;1;3
13562;3;43
11159;1;1
14859;7;32
11630;7;82
11754;15;60
11165;16;26
12466;20;93
12925;18;14
12004;20;20
14782;2;90
11452;5;10
10481;14;73
13079;8;32
10973;13;4
12973;6;64
14742;1;16
10412;7;85
10863;4;14
13117;5;82
10453;19;79
10538;1;99
11230;11;85
13609;13;83
10251;11;14
10158;7;33
10752;4;33
10941;16;1
11958;10;73
12660;2;59
10769;9;48
13296;3;42
12488;13;30
14891;10;56
14115;5;51
14364;18;56
13115;11;6
14835;12;71
11177;20;48
14682;13;7
14609;7;75
14272;15;81
11882;2;67
13508;11;17
12906;9;4
11518;1;27
12732;2;17
14696;8;59
14923;19;10
14143;6;83
10509;11;99
13183;4;23
13739;16;88
13943;15;78
12347;2;26
13336;3;79
11977;13;91
13707;1;85
11782;13;85
14304;9;61
14130;3;51
13193;1;2
10888;16;50
14087;4;11
10983;1;10
14299;12;55
12781;17;58
11858;5;20
14233;17;32
12578;5;75
10205;14;99
11302;13;72
12546;18;1
12718;18;30
13625;9;93
13382;6;52
14940;2;79
